Date/Time (PST),Battery Voltage (v),Temperature (deg F),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2018-12-15 10:00,12.74,26.07,0.0,4.182,10.74,127.4
2018-12-15 09:00,12.76,25.76,0.0,4.333,8.61,122.2
2018-12-15 08:00,12.81,23.37,0.0,3.778,8.46,101.2
2018-12-15 07:00,13.06,23.03,0.0,2.518,9.05,232.0
2018-12-15 06:00,12.75,23.09,0.0,5.211,23.45,287.7
2018-12-15 05:00,12.75,23.58,0.373,15.63,36.17,289.2
2018-12-15 04:00,12.75,23.62,1.578,16.92,43.53,285.3
2018-12-15 03:00,12.76,23.23,1.885,19.81,55.26,290.8
2018-12-15 02:00,12.76,23.19,2.214,28.63,52.34,286.5
2018-12-15 01:00,12.76,22.76,2.565,27.84,55.57,285.2
2018-12-15 00:00,12.76,23.32,1.885,17.13,46.49,289.2
2018-12-14 23:00,12.76,24.02,0.438,14.88,43.73,290.5
2018-12-14 22:00,12.76,25.67,0.241,8.81,32.53,293.5
2018-12-14 21:00,12.77,26.96,0.022,4.587,15.19,269.5
2018-12-14 20:00,12.8,27.8,0.0,5.316,15.06,267.7
2018-12-14 19:00,12.9,27.43,0.0,1.941,7.19,56.63
2018-12-14 18:00,12.77,24.19,0.0,4.289,9.36,96.2
2018-12-14 17:00,12.78,24.07,2.74,5.595,9.89,98.7
2018-12-14 16:00,12.78,24.44,2.762,4.8,7.212,98.4
2018-12-14 15:00,12.79,25.49,1.491,5.059,7.913,99.5
2018-12-14 14:00,12.79,25.18,1.469,3.82,6.62,94.9
2018-12-14 13:00,12.8,26.23,2.17,4.393,7.497,95.5
2018-12-14 12:00,12.81,26.33,3.266,6.759,11.22,103.5
2018-12-14 11:00,12.82,26.01,3.946,6.81,9.91,102.4
2018-12-14 10:00,12.83,26.48,2.389,5.321,8.5,94.6
2018-12-14 09:00,12.85,26.91,2.915,5.434,8.26,99.1
2018-12-14 08:00,12.86,27.33,1.841,4.704,7.409,95.1
2018-12-14 07:00,12.91,27.85,1.271,5.763,9.6,93.1
2018-12-14 06:00,13.12,28.36,3.683,6.986,9.71,94.6
2018-12-14 05:00,13.55,29.46,3.661,6.33,9.93,97.1
2018-12-14 04:00,13.57,29.49,5.655,8.89,13.63,98.5
2018-12-14 03:00,13.57,30.24,5.699,8.98,14.31,100.1
2018-12-14 02:00,13.58,30.52,3.946,7.384,11.09,97.4
2018-12-14 01:00,12.8,31.82,0.088,7.887,13.77,90.2
2018-12-14 00:00,12.8,33.18,0.0,8.38,15.19,94.3
2018-12-13 23:00,12.81,32.18,2.565,7.353,11.79,90.5
2018-12-13 22:00,12.82,34.48,0.0,4.338,14.58,96.3
2018-12-13 21:00,12.83,35.2,0.0,4.952,12.74,106.3
2018-12-13 20:00,12.83,34.44,0.0,4.237,11.55,136.8
2018-12-13 19:00,12.84,34.1,0.0,4.353,8.64,96.5
2018-12-13 18:00,12.85,33.8,0.0,1.77,7.014,79.73
2018-12-13 17:00,12.86,32.59,0.0,1.798,6.839,269.3
2018-12-13 16:00,12.88,32.42,0.0,2.568,8.9,273.3
2018-12-13 15:00,12.93,31.98,0.0,3.295,9.05,269.9
2018-12-13 14:00,13.21,31.94,0.0,4.147,9.97,274.3
2018-12-13 13:00,13.53,31.49,0.0,2.859,8.0,273.6
2018-12-13 12:00,13.55,31.21,0.0,2.236,9.97,289.7
2018-12-13 11:00,13.56,31.23,0.0,2.922,12.28,290.7
2018-12-13 10:00,13.55,31.52,0.0,3.325,11.18,279.9
2018-12-13 09:00,12.67,30.73,0.0,3.13,10.54,273.9
2018-12-13 08:00,12.67,31.11,0.0,3.113,13.15,296.8
2018-12-13 07:00,12.69,30.99,0.0,4.276,11.44,274.2
2018-12-13 06:00,12.69,30.09,0.0,4.923,10.24,270.7
2018-12-13 05:00,12.71,29.64,0.0,4.517,10.85,285.0
2018-12-13 04:00,12.73,29.76,0.0,3.358,11.44,286.7
2018-12-13 03:00,12.75,29.32,0.0,2.828,9.51,287.2
2018-12-13 02:00,12.78,28.73,0.0,2.898,7.672,278.3
2018-12-13 01:00,12.8,28.58,0.0,2.428,8.15,259.0
2018-12-13 00:00,12.83,28.44,0.0,3.022,10.61,225.0
2018-12-12 23:00,12.88,27.6,0.0,2.043,7.277,97.1
2018-12-12 22:00,12.96,27.41,0.0,3.389,8.26,136.3
2018-12-12 21:00,13.57,27.16,0.0,2.435,7.804,279.6
2018-12-12 20:00,12.61,26.35,0.0,3.533,8.77,267.6
2018-12-12 19:00,12.62,26.46,0.0,3.268,9.27,267.0
2018-12-12 18:00,12.62,26.15,0.0,2.544,7.409,276.8
2018-12-12 17:00,12.63,25.69,0.0,2.921,10.46,278.6
2018-12-12 16:00,12.63,25.48,0.0,2.936,13.74,336.7
2018-12-12 15:00,12.64,25.02,0.11,8.39,36.63,297.4
2018-12-12 14:00,12.65,25.04,1.118,18.26,37.83,293.1
2018-12-12 13:00,12.67,25.43,1.973,17.72,38.34,292.4
2018-12-12 12:00,12.69,24.36,0.044,6.664,21.04,300.1
2018-12-12 11:00,12.72,23.92,0.0,5.323,16.18,301.8
2018-12-12 10:00,12.77,23.61,0.0,6.784,26.35,303.3
2018-12-12 09:00,12.85,23.23,0.899,11.69,39.35,293.1
2018-12-12 08:00,13.12,23.35,1.556,20.98,40.9,292.4
2018-12-12 07:00,12.68,22.97,2.411,29.14,48.44,289.5
2018-12-12 06:00,12.7,23.37,5.37,31.7,51.58,280.1
2018-12-12 05:00,12.71,24.33,9.16,31.68,49.14,279.2
2018-12-12 04:00,12.73,24.46,12.28,30.7,51.78,277.3
2018-12-12 03:00,12.75,24.69,11.84,32.79,54.3,279.5
2018-12-12 02:00,12.77,24.65,7.957,28.4,46.08,272.1
2018-12-12 01:00,12.79,24.39,5.918,28.76,46.91,272.6
2018-12-12 00:00,12.81,25.22,8.04,25.18,56.07,274.1
2018-12-11 23:00,12.83,25.09,4.077,21.21,38.69,277.2
2018-12-11 22:00,12.86,24.97,3.617,16.74,37.18,272.2
2018-12-11 21:00,12.9,28.09,0.0,7.593,32.84,277.6
2018-12-11 20:00,12.99,29.7,0.0,0.0,0.0,0.0
2018-12-11 19:00,13.58,29.91,0.0,0.0,0.0,0.0
2018-12-11 18:00,13.51,30.34,0.0,0.0,0.0,0.0
2018-12-11 17:00,12.65,30.62,0.0,0.0,0.0,0.0
2018-12-11 16:00,12.66,30.91,0.0,0.0,0.0,0.0
2018-12-11 15:00,12.67,31.96,0.0,1.323,12.03,219.2
2018-12-11 14:00,12.69,32.03,0.0,1.933,10.81,263.5
2018-12-11 13:00,12.71,31.43,0.0,5.015,16.35,265.5
2018-12-11 12:00,12.74,31.97,0.0,3.279,14.34,240.2
2018-12-11 11:00,12.76,31.61,0.0,2.277,8.2,327.2
2018-12-11 10:00,12.8,31.4,0.0,2.575,10.59,180.5
2018-12-11 09:00,12.83,25.71,1.819,5.391,7.979,99.0
2018-12-11 08:00,12.88,22.67,3.31,5.751,8.22,98.2
2018-12-11 07:00,12.97,21.2,4.537,6.912,9.89,96.8
2018-12-11 06:00,13.57,22.08,5.633,7.477,10.21,96.7
2018-12-11 05:00,12.65,22.74,4.91,7.194,9.27,95.6
2018-12-11 04:00,12.67,23.57,3.113,5.163,7.979,98.4
2018-12-11 03:00,12.69,24.58,1.929,5.308,7.584,98.6
2018-12-11 02:00,12.71,25.06,1.863,4.844,10.37,94.6
2018-12-11 01:00,12.73,25.71,0.0,3.99,8.15,96.2
2018-12-11 00:00,12.75,25.57,0.0,4.749,8.13,92.1
2018-12-10 23:00,12.77,25.64,0.0,3.045,7.102,113.4
2018-12-10 22:00,12.8,25.36,0.0,2.615,6.729,142.1
2018-12-10 21:00,12.82,25.46,0.0,2.381,7.058,235.7
2018-12-10 20:00,12.86,25.06,0.0,1.953,7.76,237.6
2018-12-10 19:00,12.89,24.95,0.0,1.869,6.883,251.1
2018-12-10 18:00,12.99,25.25,0.0,2.184,8.04,263.2
2018-12-10 17:00,13.57,24.91,0.0,4.831,17.89,287.2
2018-12-10 16:00,13.54,25.34,0.066,7.324,25.12,289.2
2018-12-10 15:00,12.55,25.81,0.0,10.54,31.63,284.4
2018-12-10 14:00,12.56,27.59,0.0,3.146,12.58,267.2
2018-12-10 13:00,12.57,28.34,0.0,1.913,6.927,259.4
2018-12-10 12:00,12.59,28.37,0.0,2.694,10.0,271.9
2018-12-10 11:00,12.61,26.85,0.0,5.509,20.23,292.0
2018-12-10 10:00,12.64,27.69,0.0,3.564,17.51,286.4
2018-12-10 09:00,12.68,27.61,0.0,0.16,4.011,297.3
2018-12-10 08:00,12.71,27.36,0.0,0.003,0.175,244.3
2018-12-10 07:00,12.76,27.6,0.0,0.827,4.055,281.9
2018-12-10 06:00,12.83,28.1,0.0,0.816,3.156,250.8
2018-12-10 05:00,12.94,28.29,0.0,0.305,2.302,240.9
2018-12-10 04:00,13.41,28.32,0.0,0.122,1.359,238.6
2018-12-10 03:00,12.5,28.17,0.0,0.03,2.85,335.7
2018-12-10 02:00,12.5,28.33,0.0,0.014,1.929,260.7
2018-12-10 01:00,12.5,28.2,0.0,0.0,0.022,24.06
2018-12-10 00:00,12.51,28.33,0.0,0.0,0.0,0.0
2018-12-09 23:00,12.51,21.99,0.0,1.376,2.017,101.6
2018-12-09 22:00,12.52,19.33,1.512,2.039,2.762,94.5
2018-12-09 21:00,12.54,19.21,1.491,2.178,3.222,91.0
2018-12-09 20:00,12.58,19.1,1.381,2.226,2.828,92.4
2018-12-09 19:00,12.62,19.23,1.534,2.433,3.244,93.1
2018-12-09 18:00,12.69,19.03,1.819,2.437,3.2,91.5
2018-12-09 17:00,12.79,19.01,1.732,2.687,3.683,91.7
2018-12-09 16:00,12.95,19.19,1.819,2.637,3.551,96.7
2018-12-09 15:00,13.53,20.02,0.0,2.351,4.011,98.1
2018-12-09 14:00,12.46,20.67,0.0,0.004,0.153,89.1
2018-12-09 13:00,12.46,21.17,0.0,0.002,0.132,93.6
2018-12-09 12:00,12.46,20.21,0.0,0.001,0.066,87.4
2018-12-09 11:00,12.47,19.94,0.0,0.001,0.11,90.3
2018-12-09 10:00,12.47,19.09,0.0,0.001,0.088,76.0
2018-12-09 09:00,12.49,17.99,0.0,0.112,3.135,81.6
2018-12-09 08:00,12.51,16.97,1.666,2.721,3.726,91.5
2018-12-09 07:00,12.56,16.44,1.819,3.268,4.998,90.4
2018-12-09 06:00,12.61,16.09,0.0,1.114,5.48,91.6
2018-12-09 05:00,12.69,15.79,0.0,3.588,7.124,95.4
2018-12-09 04:00,12.8,15.79,4.033,6.033,8.4,95.5
2018-12-09 03:00,13.0,16.09,3.617,5.993,9.91,96.8
2018-12-09 02:00,12.46,16.07,2.828,7.585,11.51,99.1
2018-12-09 01:00,12.46,15.95,4.143,7.571,13.06,99.6
2018-12-09 00:00,12.46,15.95,2.192,4.169,7.256,95.7
2018-12-08 23:00,12.46,16.38,0.0,4.02,7.891,89.3
2018-12-08 22:00,12.44,16.46,2.192,3.984,6.488,91.5
2018-12-08 21:00,12.46,16.32,2.587,4.123,6.466,89.9
2018-12-08 20:00,12.46,16.46,3.814,5.2,7.76,88.8
2018-12-08 19:00,12.48,16.16,4.055,5.621,7.979,91.6
2018-12-08 18:00,12.5,16.27,4.121,5.897,8.53,90.4
2018-12-08 17:00,12.56,16.55,4.143,6.305,8.61,94.6
2018-12-08 16:00,12.65,17.15,5.677,7.903,9.97,94.6
2018-12-08 15:00,12.77,18.47,4.34,7.342,10.0,89.2
2018-12-08 14:00,13.0,18.28,0.0,5.532,10.72,90.7
2018-12-08 13:00,12.43,18.41,0.0,0.0,0.0,0.0
2018-12-08 12:00,12.45,17.95,0.0,0.0,0.0,0.0
2018-12-08 11:00,12.45,17.0,0.0,0.0,0.0,0.0
2018-12-08 10:00,12.45,15.58,0.0,0.0,0.0,0.0
2018-12-08 09:00,12.46,14.32,0.0,0.0,0.0,0.0
2018-12-08 08:00,12.48,13.32,0.0,0.0,0.0,0.0
2018-12-08 07:00,12.5,13.05,0.0,0.0,0.0,0.0
2018-12-08 06:00,12.54,12.87,0.0,0.0,0.0,0.0
2018-12-08 05:00,12.59,12.75,0.0,0.0,0.0,0.0
2018-12-08 04:00,12.66,12.62,0.0,0.0,0.0,0.0
2018-12-08 03:00,12.77,12.42,0.0,0.0,0.0,0.0
2018-12-08 02:00,12.93,12.37,0.0,0.0,0.0,0.0
2018-12-08 01:00,13.57,12.4,0.0,0.0,0.0,0.0
2018-12-08 00:00,12.46,12.46,0.0,0.0,0.0,0.0
2018-12-07 23:00,12.46,12.58,0.0,0.0,0.0,0.0
2018-12-07 22:00,12.46,12.62,0.0,0.0,0.0,0.0
2018-12-07 21:00,12.46,12.68,0.0,0.0,0.0,0.0
2018-12-07 20:00,12.46,12.58,0.0,0.0,0.0,0.0
2018-12-07 19:00,12.47,12.46,0.0,0.0,0.0,0.0
2018-12-07 18:00,12.49,12.66,0.0,0.0,0.0,0.0
2018-12-07 17:00,12.52,12.91,0.0,0.0,0.0,0.0
2018-12-07 16:00,12.57,13.37,0.0,0.0,0.0,0.0
2018-12-07 15:00,12.65,13.97,0.0,0.0,0.0,0.0
2018-12-07 14:00,12.75,14.38,0.0,0.0,0.0,0.0
2018-12-07 13:00,12.95,14.3,0.0,0.0,0.0,0.0
2018-12-07 12:00,12.46,13.78,0.0,0.0,0.0,0.0
2018-12-07 11:00,12.46,14.19,0.0,0.0,0.0,0.0
2018-12-07 10:00,12.46,13.41,0.0,0.0,0.0,0.0
2018-12-07 09:00,12.46,12.91,0.0,0.0,0.0,0.0
2018-12-07 08:00,12.47,12.42,0.0,0.0,0.0,0.0
2018-12-07 07:00,12.48,12.35,0.0,0.0,0.0,0.0
2018-12-07 06:00,12.49,12.23,0.0,0.0,0.0,0.0
2018-12-07 05:00,12.52,11.99,0.0,0.0,0.0,0.0
2018-12-07 04:00,12.57,11.91,0.0,0.0,0.0,0.0
2018-12-07 03:00,12.64,11.96,0.0,0.0,0.0,0.0
2018-12-07 02:00,12.73,12.11,0.0,0.0,0.0,0.0
2018-12-07 01:00,12.87,12.33,0.0,0.0,0.0,0.0
2018-12-07 00:00,13.54,12.27,0.0,0.0,0.0,0.0
2018-12-06 23:00,12.47,12.27,0.0,0.0,0.0,0.0
2018-12-06 22:00,12.47,12.15,0.0,0.0,0.0,0.0
2018-12-06 21:00,12.47,12.37,0.0,0.0,0.0,0.0
2018-12-06 20:00,12.47,12.95,0.0,0.0,0.0,0.0
2018-12-06 19:00,12.48,13.33,0.0,0.0,0.0,0.0
2018-12-06 18:00,12.48,13.43,0.0,0.0,0.0,0.0
2018-12-06 17:00,12.5,13.39,0.0,0.0,0.0,0.0
2018-12-06 16:00,12.52,13.72,0.0,0.0,0.0,0.0
2018-12-06 15:00,12.58,14.71,0.0,0.0,0.0,0.0
2018-12-06 14:00,12.65,15.09,0.0,0.0,0.0,0.0
2018-12-06 13:00,12.76,15.61,0.0,0.0,0.0,0.0
2018-12-06 12:00,12.94,15.08,0.0,0.0,0.0,0.0
2018-12-06 11:00,12.46,14.41,0.0,0.0,0.0,0.0
2018-12-06 10:00,12.46,15.56,0.0,0.0,0.0,0.0
2018-12-06 09:00,12.46,14.32,0.0,0.0,0.0,0.0
2018-12-06 08:00,12.46,10.1,0.0,0.0,0.0,0.0
2018-12-06 07:00,12.47,9.73,0.0,0.0,0.0,0.0
2018-12-06 06:00,12.48,10.41,0.0,0.0,0.0,0.0
2018-12-06 05:00,12.49,11.01,0.0,0.0,0.0,0.0
2018-12-06 04:00,12.52,11.29,0.0,0.0,0.0,0.0
2018-12-06 03:00,12.57,11.32,0.0,0.0,0.0,0.0
2018-12-06 02:00,12.63,11.28,0.0,0.0,0.0,0.0
2018-12-06 01:00,12.71,11.01,0.0,0.0,0.0,0.0
2018-12-06 00:00,12.84,10.93,0.0,0.0,0.0,0.0
2018-12-05 23:00,13.13,11.39,0.0,0.0,0.0,0.0
2018-12-05 22:00,12.48,11.5,0.0,0.0,0.0,0.0
2018-12-05 21:00,12.48,10.77,0.0,0.0,0.0,0.0
2018-12-05 20:00,12.49,10.93,0.0,0.0,0.0,0.0
2018-12-05 19:00,12.49,11.26,0.0,0.0,0.0,0.0
2018-12-05 18:00,12.5,11.85,0.0,0.0,0.0,0.0
2018-12-05 17:00,12.52,12.38,0.0,0.0,0.0,0.0
2018-12-05 16:00,12.54,13.56,0.0,0.0,0.0,0.0
2018-12-05 15:00,12.59,15.34,0.0,0.0,0.0,0.0
2018-12-05 14:00,12.64,17.22,0.0,0.0,0.0,0.0
2018-12-05 13:00,12.71,16.93,0.0,0.0,0.0,0.0
2018-12-05 12:00,12.81,16.57,0.0,0.0,0.0,0.0
2018-12-05 11:00,12.99,17.01,0.0,0.0,0.0,0.0
2018-12-05 10:00,12.5,14.28,0.0,0.0,0.0,0.0
2018-12-05 09:00,12.51,13.38,0.0,0.0,0.0,0.0
2018-12-05 08:00,12.52,12.83,0.0,0.0,0.0,0.0
2018-12-05 07:00,12.53,12.66,0.0,0.0,0.0,0.0
2018-12-05 06:00,12.56,12.07,0.0,0.0,0.0,0.0
2018-12-05 05:00,12.58,12.75,0.0,0.0,0.0,0.0
2018-12-05 04:00,12.62,13.1,0.0,0.0,0.0,0.0
2018-12-05 03:00,12.65,13.04,0.0,0.0,0.0,0.0
2018-12-05 02:00,12.69,13.34,0.0,0.0,0.0,0.0
2018-12-05 01:00,12.74,13.46,0.0,0.0,0.0,0.0
2018-12-05 00:00,12.81,13.7,0.0,0.0,0.0,0.0
2018-12-04 23:00,12.93,14.04,0.0,0.0,0.0,0.0
2018-12-04 22:00,13.37,14.14,0.0,0.0,0.0,0.0
2018-12-04 21:00,12.53,14.77,0.0,0.0,0.0,0.0
2018-12-04 20:00,12.53,15.16,0.0,0.0,0.0,0.0
2018-12-04 19:00,12.53,15.66,0.0,0.0,0.0,0.0
2018-12-04 18:00,12.52,16.16,0.0,0.0,0.0,0.0
2018-12-04 17:00,12.53,16.56,0.0,0.0,0.0,0.0
2018-12-04 16:00,12.54,17.21,0.0,0.0,0.0,0.0
2018-12-04 15:00,12.55,19.79,0.0,0.0,0.0,0.0
2018-12-04 14:00,12.58,21.27,0.0,0.0,0.0,0.0
2018-12-04 13:00,12.62,20.74,0.0,0.0,0.0,0.0
2018-12-04 12:00,12.68,20.62,0.0,0.0,0.0,0.0
2018-12-04 11:00,12.77,20.6,0.0,0.0,0.0,0.0
2018-12-04 10:00,12.93,19.51,0.0,0.0,0.0,0.0
2018-12-04 09:00,13.47,17.02,0.0,0.0,0.0,0.0
2018-12-04 08:00,12.51,12.62,0.0,0.0,0.0,0.0
2018-12-04 07:00,12.52,12.48,0.0,0.0,0.0,0.0
2018-12-04 06:00,12.54,13.24,0.0,0.0,0.0,0.0
2018-12-04 05:00,12.56,13.68,0.0,0.0,0.0,0.0
2018-12-04 04:00,12.58,14.03,0.0,0.0,0.0,0.0
2018-12-04 03:00,12.61,14.44,0.0,0.0,0.0,0.0
2018-12-04 02:00,12.65,14.38,0.0,0.0,0.0,0.0
2018-12-04 01:00,12.68,14.31,0.0,0.0,0.0,0.0
2018-12-04 00:00,12.74,14.49,0.0,0.0,0.0,0.0
2018-12-03 23:00,12.8,14.82,0.0,0.0,0.0,0.0
2018-12-03 22:00,12.91,16.22,0.0,0.0,0.0,0.0
2018-12-03 21:00,13.23,16.62,0.0,0.0,0.0,0.0
2018-12-03 20:00,12.52,18.4,0.0,0.0,0.0,0.0
2018-12-03 19:00,12.52,19.17,0.0,0.0,0.0,0.0
2018-12-03 18:00,12.52,19.41,0.0,0.0,0.0,0.0
2018-12-03 17:00,12.53,19.81,0.0,0.0,0.0,0.0
2018-12-03 16:00,12.54,20.78,0.0,0.0,0.0,0.0
2018-12-03 15:00,12.55,23.06,0.0,0.0,0.0,0.0
2018-12-03 14:00,12.57,25.12,0.0,0.0,0.0,0.0
2018-12-03 13:00,12.61,26.85,0.0,0.0,0.0,0.0
2018-12-03 12:00,12.65,25.35,0.0,0.0,0.0,0.0
2018-12-03 11:00,12.71,25.2,0.0,0.0,0.0,0.0
2018-12-03 10:00,12.8,23.77,0.0,0.0,0.0,0.0
2018-12-03 09:00,12.95,22.1,0.0,0.0,0.0,0.0
2018-12-03 08:00,13.56,18.04,0.0,0.0,0.0,0.0
2018-12-03 07:00,12.5,19.25,0.0,0.0,0.0,0.0
2018-12-03 06:00,12.51,19.74,0.0,0.0,0.0,0.0
2018-12-03 05:00,12.52,20.44,0.0,0.0,0.0,0.0
2018-12-03 04:00,12.53,20.24,0.0,0.0,0.0,0.0
2018-12-03 03:00,12.55,19.27,0.0,0.0,0.0,0.0
2018-12-03 02:00,12.57,18.77,0.0,0.0,0.0,0.0
2018-12-03 01:00,12.61,18.9,0.0,0.0,0.0,0.0
2018-12-03 00:00,12.65,19.78,0.0,0.0,0.0,0.0
2018-12-02 23:00,12.69,19.0,0.0,0.0,0.0,0.0
2018-12-02 22:00,12.76,19.52,0.0,0.0,0.0,0.0
2018-12-02 21:00,12.86,19.58,0.0,0.0,0.0,0.0
2018-12-02 20:00,13.09,21.18,0.0,0.0,0.0,0.0
2018-12-02 19:00,12.52,22.24,0.0,0.0,0.0,0.0
2018-12-02 18:00,12.52,23.02,0.0,0.0,0.0,0.0
2018-12-02 17:00,12.53,22.98,0.0,0.0,0.0,0.0
2018-12-02 16:00,12.53,23.49,0.0,0.0,0.0,0.0
2018-12-02 15:00,12.55,24.32,0.0,0.0,0.0,0.0
2018-12-02 14:00,12.57,25.48,0.0,0.0,0.0,0.0
2018-12-02 13:00,12.6,26.88,0.0,0.0,0.0,0.0
2018-12-02 12:00,12.63,25.82,0.0,0.0,0.0,0.0
2018-12-02 11:00,12.68,24.95,0.0,0.0,0.0,0.0
2018-12-02 10:00,12.73,24.37,0.0,0.0,0.0,0.0
2018-12-02 09:00,12.82,23.86,0.0,0.0,0.0,0.0
2018-12-02 08:00,12.95,23.32,0.0,0.0,0.0,0.0
2018-12-02 07:00,13.55,23.27,0.0,0.0,0.0,0.0
2018-12-02 06:00,12.52,23.27,0.0,0.0,0.0,0.0
2018-12-02 05:00,12.52,23.52,0.0,0.0,0.0,0.0
2018-12-02 04:00,12.53,23.61,0.0,0.0,0.0,0.0
2018-12-02 03:00,12.54,23.52,0.0,0.0,0.0,0.0
2018-12-02 02:00,12.55,23.46,0.0,0.0,0.0,0.0
2018-12-02 01:00,12.58,23.84,0.0,0.0,0.0,0.0
2018-12-02 00:00,12.6,24.48,0.0,0.0,0.0,0.0
2018-12-01 23:00,12.64,25.17,0.0,0.0,0.0,0.0
2018-12-01 22:00,12.69,24.22,0.0,0.0,0.0,0.0
2018-12-01 21:00,12.75,25.55,0.0,0.0,0.0,0.0
2018-12-01 20:00,12.84,25.47,0.0,0.0,0.0,0.0
2018-12-01 19:00,13.03,24.65,0.0,0.0,0.0,0.0
2018-12-01 18:00,12.52,24.99,0.0,0.0,0.0,0.0
2018-12-01 17:00,12.52,25.54,0.0,0.0,0.0,0.0
2018-12-01 16:00,12.53,26.19,0.0,0.0,0.0,0.0
2018-12-01 15:00,12.54,26.52,0.0,0.0,0.0,0.0
2018-12-01 14:00,12.56,28.34,0.0,0.0,0.0,0.0
2018-12-01 13:00,12.58,30.3,0.0,0.0,0.0,0.0
2018-12-01 12:00,12.61,29.7,0.0,0.0,0.0,0.0
2018-12-01 11:00,12.64,27.73,0.0,0.0,0.0,0.0
2018-12-01 10:00,12.68,26.38,0.0,0.0,0.0,0.0
2018-12-01 09:00,12.73,25.82,0.0,0.0,0.0,0.0
2018-12-01 08:00,12.81,25.4,0.0,0.0,0.0,0.0
2018-12-01 07:00,12.93,24.44,0.0,0.0,0.0,0.0
2018-12-01 06:00,13.36,24.19,0.0,0.0,0.0,0.0
2018-12-01 05:00,12.53,24.24,0.0,0.0,0.0,0.0
2018-12-01 04:00,12.53,24.24,0.0,0.0,0.0,0.0
2018-12-01 03:00,12.54,24.71,0.0,0.0,0.0,0.0
2018-12-01 02:00,12.55,25.36,0.0,0.0,0.0,0.0
2018-12-01 01:00,12.58,25.77,0.0,0.0,0.0,0.0
2018-12-01 00:00,12.6,26.33,0.0,0.0,0.0,0.0
2018-11-30 23:00,12.63,25.91,0.0,0.0,0.0,0.0
2018-11-30 22:00,12.66,26.01,0.0,0.0,0.0,0.0
2018-11-30 21:00,12.71,25.89,0.0,0.0,0.0,0.0
2018-11-30 20:00,12.77,25.57,0.0,0.0,0.0,0.0
2018-11-30 19:00,12.86,25.45,0.0,0.0,0.0,0.0
2018-11-30 18:00,13.04,26.26,0.0,0.0,0.0,0.0
2018-11-30 17:00,13.54,27.08,0.0,0.0,0.0,0.0
2018-11-30 16:00,12.53,27.57,0.0,0.0,0.0,0.0
2018-11-30 15:00,12.53,28.04,0.0,0.0,0.0,0.0
2018-11-30 14:00,12.54,28.77,0.0,0.0,0.0,0.0
2018-11-30 13:00,12.55,27.99,0.0,0.0,0.0,0.0
2018-11-30 12:00,12.56,28.27,0.0,0.0,0.0,0.0
2018-11-30 11:00,12.59,28.12,0.0,0.0,0.0,0.0
2018-11-30 10:00,12.62,27.24,0.0,0.0,0.0,0.0
2018-11-30 09:00,12.65,25.82,0.0,0.0,0.0,0.0
2018-11-30 08:00,12.71,26.33,0.0,0.0,0.0,0.0
2018-11-30 07:00,12.78,26.63,0.0,0.0,0.0,0.0
2018-11-30 06:00,12.9,26.94,0.0,0.0,0.0,0.0
2018-11-30 05:00,13.2,27.45,0.0,0.0,0.0,0.0
2018-11-30 04:00,12.53,27.14,0.0,0.0,0.0,0.0
2018-11-30 03:00,12.53,26.75,0.0,0.0,0.0,0.0
2018-11-30 02:00,12.52,27.93,0.0,0.0,0.0,0.0
2018-11-30 01:00,12.55,26.96,0.0,0.0,0.0,0.0
2018-11-30 00:00,12.58,27.25,0.0,0.0,0.0,0.0
2018-11-29 23:00,12.6,26.14,0.0,0.0,0.0,0.0
2018-11-29 22:00,12.63,25.64,0.0,0.0,0.0,0.0
2018-11-29 21:00,12.66,26.01,0.0,0.0,0.0,0.0
2018-11-29 20:00,12.71,26.79,0.0,0.0,0.0,0.0
2018-11-29 19:00,12.75,26.8,0.0,0.0,0.0,0.0
2018-11-29 18:00,12.84,27.12,0.0,0.0,0.0,0.0
2018-11-29 17:00,13.0,27.7,0.0,0.0,0.0,0.0
2018-11-29 16:00,13.58,28.25,0.0,0.0,0.0,0.0
2018-11-29 15:00,12.53,29.7,0.0,0.0,0.0,0.0
2018-11-29 14:00,12.54,29.88,0.0,0.0,0.0,0.0
2018-11-29 13:00,12.55,29.79,0.0,0.0,0.0,0.0
2018-11-29 12:00,12.56,28.88,0.0,0.0,0.0,0.0
2018-11-29 11:00,12.59,28.73,0.0,0.0,0.0,0.0
2018-11-29 10:00,12.6,27.84,0.0,0.0,0.0,0.0
2018-11-29 09:00,12.64,27.1,0.0,0.0,0.0,0.0
2018-11-29 08:00,12.67,26.4,0.0,0.0,0.0,0.0
2018-11-29 07:00,12.7,26.54,0.0,0.0,0.0,0.0
2018-11-29 06:00,12.78,26.89,0.0,0.0,0.0,0.0
2018-11-29 05:00,12.87,27.49,0.0,0.0,0.0,0.0
2018-11-29 04:00,13.1,27.03,0.0,0.0,0.0,0.0
2018-11-29 03:00,12.54,27.65,0.0,0.0,0.0,0.0
2018-11-29 02:00,12.55,27.65,0.0,0.0,0.0,0.0
2018-11-29 01:00,12.56,28.99,0.0,0.0,0.0,0.0
2018-11-29 00:00,12.57,28.91,0.0,0.0,0.0,0.0
2018-11-28 23:00,12.59,29.48,0.0,0.0,0.0,0.0
2018-11-28 22:00,12.61,29.26,0.0,0.0,0.0,0.0
