Date/Time (PST),Battery Voltage (v),Temperature (deg F),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2019-03-25 18:00,13.55,32.25,0.373,3.557,8.0,96.8
2019-03-25 17:00,12.58,33.03,0.0,5.562,14.18,65.98
2019-03-25 16:00,12.58,33.89,0.0,5.052,13.31,46.42
2019-03-25 15:00,12.59,34.76,1.359,8.68,17.65,56.37
2019-03-25 14:00,12.59,34.86,0.0,7.787,19.97,48.45
2019-03-25 13:00,12.57,34.87,0.0,6.488,15.02,68.01
2019-03-25 12:00,12.6,34.3,0.855,7.671,15.43,65.99
2019-03-25 11:00,12.62,34.29,0.0,4.613,12.58,90.1
2019-03-25 10:00,12.64,36.21,0.153,4.738,13.24,97.6
2019-03-25 09:00,12.67,34.06,0.351,4.891,11.03,81.0
2019-03-25 08:00,12.72,30.74,0.373,4.037,9.14,88.2
2019-03-25 07:00,12.79,29.92,0.373,4.42,11.35,88.9
2019-03-25 06:00,12.86,29.75,0.0,3.318,10.04,93.2
2019-03-25 05:00,13.28,30.36,0.943,3.52,7.365,88.9
2019-03-25 04:00,12.59,30.41,0.745,4.023,6.773,88.4
2019-03-25 03:00,12.59,30.69,0.548,3.977,6.861,94.6
2019-03-25 02:00,12.59,30.72,0.855,3.694,5.896,90.6
2019-03-25 01:00,12.6,30.67,0.811,4.37,6.883,101.5
2019-03-25 00:00,12.61,30.7,2.192,5.664,9.75,105.7
2019-03-24 23:00,12.62,30.43,2.937,5.504,8.0,96.5
2019-03-24 22:00,12.63,30.6,0.0,2.241,6.335,102.0
2019-03-24 21:00,12.66,30.53,0.0,1.508,4.296,298.8
2019-03-24 20:00,12.69,30.48,0.0,2.938,8.92,281.7
2019-03-24 19:00,12.74,30.7,2.302,4.691,8.13,258.8
2019-03-24 18:00,12.82,30.81,2.214,5.755,10.02,256.2
2019-03-24 17:00,12.98,31.15,2.63,5.78,12.63,259.7
2019-03-24 16:00,13.5,31.79,3.288,7.479,13.28,262.1
2019-03-24 15:00,12.6,31.73,6.094,9.74,15.19,255.6
2019-03-24 14:00,12.6,31.85,5.327,10.79,16.77,255.5
2019-03-24 13:00,12.61,31.28,6.861,12.43,18.74,259.1
2019-03-24 12:00,12.61,31.18,6.291,11.31,17.76,257.3
2019-03-24 11:00,12.63,31.99,5.283,8.96,15.54,260.2
2019-03-24 10:00,12.64,31.49,4.472,7.767,13.06,264.3
2019-03-24 09:00,12.67,30.68,3.946,7.211,10.98,270.8
2019-03-24 08:00,12.69,30.31,5.042,7.909,11.42,274.3
2019-03-24 07:00,12.74,29.79,5.612,8.28,11.81,274.0
2019-03-24 06:00,12.79,29.82,4.603,7.867,11.73,267.6
2019-03-24 05:00,12.89,29.72,4.428,7.2,11.42,268.1
2019-03-24 04:00,13.22,29.92,6.006,7.798,11.24,272.8
2019-03-24 03:00,12.61,30.04,3.178,7.129,10.85,266.4
2019-03-24 02:00,12.61,30.1,2.959,7.098,12.1,260.3
2019-03-24 01:00,12.61,30.23,4.099,7.198,14.49,266.7
2019-03-24 00:00,12.61,30.73,3.003,7.008,12.69,265.9
2019-03-23 23:00,12.62,31.07,3.441,7.117,11.9,270.0
2019-03-23 22:00,12.62,31.13,6.116,10.17,15.89,263.3
2019-03-23 21:00,12.63,31.29,4.296,12.42,20.39,262.9
2019-03-23 20:00,12.64,31.33,0.68,10.13,19.88,282.0
2019-03-23 19:00,12.67,32.16,0.526,10.46,19.33,278.5
2019-03-23 18:00,12.71,33.04,2.63,10.45,17.67,265.9
2019-03-23 17:00,12.79,35.41,0.044,7.11,19.49,291.8
2019-03-23 16:00,12.94,37.81,0.11,6.244,16.55,288.1
2019-03-23 15:00,13.57,39.78,0.044,5.513,18.41,289.0
2019-03-23 14:00,12.6,39.69,0.044,4.227,13.96,287.5
2019-03-23 13:00,12.6,38.26,0.0,4.686,11.77,280.8
2019-03-23 12:00,12.61,34.63,0.329,6.296,13.31,282.4
2019-03-23 11:00,12.61,34.35,0.0,5.549,14.47,283.5
2019-03-23 10:00,12.62,33.02,0.0,6.598,13.92,284.3
2019-03-23 09:00,12.62,32.48,0.0,5.908,14.07,278.9
2019-03-23 08:00,12.64,29.74,3.244,7.932,15.43,262.0
2019-03-23 07:00,12.67,29.02,2.367,6.404,10.46,264.1
2019-03-23 06:00,12.71,28.78,1.403,7.918,13.26,279.6
2019-03-23 05:00,12.76,29.23,1.819,6.391,12.6,281.4
2019-03-23 04:00,12.86,29.95,1.249,8.47,16.55,282.6
2019-03-23 03:00,13.1,30.58,0.767,11.1,20.25,283.0
2019-03-23 02:00,12.63,31.22,0.0,11.03,21.61,292.0
2019-03-23 01:00,12.63,31.72,0.68,10.11,20.85,288.6
2019-03-23 00:00,12.63,32.54,0.0,2.345,7.957,276.4
2019-03-22 23:00,12.64,32.61,0.0,4.047,10.65,277.4
2019-03-22 22:00,12.64,32.88,0.0,2.838,9.95,279.0
2019-03-22 21:00,12.64,32.93,0.0,5.833,23.85,283.7
2019-03-22 20:00,12.65,33.97,0.0,5.034,13.83,274.9
2019-03-22 19:00,12.64,34.31,0.0,7.817,15.91,257.7
2019-03-22 18:00,12.66,37.36,0.964,9.11,15.59,256.5
2019-03-22 17:00,12.67,37.75,0.811,10.79,20.96,281.4
2019-03-22 16:00,12.71,41.55,0.0,5.451,23.21,293.4
2019-03-22 15:00,12.81,42.67,0.0,2.928,8.18,277.5
2019-03-22 14:00,13.15,45.67,0.0,3.462,10.21,291.9
2019-03-22 13:00,12.64,43.6,0.0,3.805,10.35,282.2
2019-03-22 12:00,12.64,39.33,0.0,6.143,15.61,278.2
2019-03-22 11:00,12.65,37.0,0.0,5.089,15.67,281.8
2019-03-22 10:00,12.65,39.3,0.0,4.86,9.27,294.4
2019-03-22 09:00,12.65,33.13,1.337,8.24,12.93,282.2
2019-03-22 08:00,12.65,32.16,6.642,12.53,20.78,273.3
2019-03-22 07:00,12.66,32.14,5.195,10.63,15.78,279.6
2019-03-22 06:00,12.68,31.74,5.765,7.428,10.76,287.6
2019-03-22 05:00,12.7,31.61,2.784,6.198,9.78,295.7
2019-03-22 04:00,12.73,32.06,3.573,10.65,16.59,285.7
2019-03-22 03:00,12.79,32.47,2.587,13.53,22.53,278.5
2019-03-22 02:00,12.96,33.02,2.455,18.33,25.62,276.3
2019-03-22 01:00,12.68,33.45,9.54,15.81,25.41,263.1
2019-03-22 00:00,12.65,33.45,9.8,13.1,17.84,267.1
2019-03-21 23:00,12.68,33.74,5.195,8.78,14.16,289.3
2019-03-21 22:00,12.69,34.35,4.318,7.083,9.49,293.5
2019-03-21 21:00,12.69,34.49,6.729,9.78,15.08,267.7
2019-03-21 20:00,12.69,35.09,6.992,10.98,15.15,264.1
2019-03-21 19:00,12.69,36.46,7.102,11.28,16.51,258.8
2019-03-21 18:00,12.69,37.46,6.072,10.75,16.88,255.3
2019-03-21 17:00,12.71,42.71,6.905,12.67,17.93,263.5
2019-03-21 16:00,12.72,45.42,6.291,11.16,17.01,267.0
2019-03-21 15:00,12.76,46.89,5.392,9.75,14.4,274.0
2019-03-21 14:00,12.84,46.07,5.064,7.989,9.43,286.6
2019-03-21 13:00,13.21,43.82,4.735,6.806,8.75,288.2
2019-03-21 12:00,12.69,45.86,3.31,5.365,7.76,287.2
2019-03-21 11:00,12.7,48.18,2.324,4.216,5.918,285.5
2019-03-21 10:00,12.67,48.75,0.0,1.554,4.428,269.9
2019-03-21 09:00,12.7,49.79,0.0,3.066,6.269,88.8
2019-03-21 08:00,12.7,48.66,0.0,1.96,5.568,100.7
2019-03-21 07:00,12.7,44.47,3.156,4.567,6.357,104.2
2019-03-21 06:00,12.7,39.15,4.34,5.832,8.26,112.8
2019-03-21 05:00,12.71,38.93,4.187,5.995,8.09,110.7
2019-03-21 04:00,12.72,38.65,5.787,7.384,9.4,108.2
2019-03-21 03:00,12.72,39.08,4.647,6.72,8.68,110.0
2019-03-21 02:00,12.79,38.79,4.384,6.486,8.55,103.2
2019-03-21 01:00,12.9,38.76,3.639,6.44,8.4,99.2
2019-03-21 00:00,12.72,38.0,3.069,6.467,10.28,107.7
2019-03-20 23:00,12.73,38.45,2.214,8.08,12.8,96.3
2019-03-20 22:00,12.73,39.39,3.244,6.499,9.62,98.3
2019-03-20 21:00,12.73,40.89,0.153,4.406,8.72,74.4
2019-03-20 20:00,12.73,40.06,0.0,2.859,7.453,107.0
2019-03-20 19:00,12.73,42.2,0.219,4.546,13.85,78.32
2019-03-20 18:00,12.73,43.69,0.0,6.789,15.65,72.35
2019-03-20 17:00,12.74,46.27,0.0,4.71,13.37,74.21
2019-03-20 16:00,12.73,47.26,0.044,9.83,21.99,67.66
2019-03-20 15:00,12.72,48.96,0.263,9.58,22.01,72.37
2019-03-20 14:00,12.76,50.06,0.132,8.71,24.02,76.2
2019-03-20 13:00,12.8,50.06,0.658,9.91,24.4,84.0
2019-03-20 12:00,12.98,49.99,1.644,11.05,22.69,85.7
2019-03-20 11:00,12.76,49.27,2.85,11.66,23.54,86.6
2019-03-20 10:00,12.76,48.3,1.118,10.11,23.1,92.0
2019-03-20 09:00,12.77,47.44,0.263,6.909,17.65,90.8
2019-03-20 08:00,12.78,46.0,0.57,6.178,12.21,88.8
2019-03-20 07:00,12.78,43.49,0.0,4.67,13.7,80.5
2019-03-20 06:00,12.78,41.33,0.0,4.401,12.93,67.23
2019-03-20 05:00,12.79,41.92,0.0,3.609,10.08,42.32
2019-03-20 04:00,12.8,41.8,0.0,1.678,6.905,326.6
2019-03-20 03:00,12.82,40.81,0.0,2.547,6.16,268.2
2019-03-20 02:00,12.83,40.88,0.0,1.596,5.151,300.9
2019-03-20 01:00,12.84,40.52,0.0,2.002,7.979,0.521
2019-03-20 00:00,12.9,41.39,0.0,3.101,8.97,14.31
2019-03-19 23:00,13.57,40.4,0.0,2.091,7.979,57.6
2019-03-19 22:00,13.55,40.95,0.0,2.765,8.88,78.67
2019-03-19 21:00,13.57,39.85,0.0,3.537,10.65,83.2
2019-03-19 20:00,13.52,40.78,0.0,4.305,13.66,83.0
2019-03-19 19:00,13.53,40.57,0.0,2.86,8.64,67.26
2019-03-19 18:00,12.74,42.44,0.57,5.659,13.28,36.67
2019-03-19 17:00,12.76,45.19,1.008,6.432,12.28,32.4
2019-03-19 16:00,12.77,46.56,1.863,7.199,12.43,34.83
2019-03-19 15:00,12.76,47.74,0.0,4.885,11.99,54.66
2019-03-19 14:00,12.78,49.94,0.022,5.601,14.31,79.78
2019-03-19 13:00,12.79,51.03,0.0,4.597,14.64,96.2
2019-03-19 12:00,12.8,49.28,0.0,6.337,16.66,86.1
2019-03-19 11:00,12.81,48.74,0.022,5.659,14.49,98.7
2019-03-19 10:00,12.83,47.67,0.0,4.844,12.71,103.0
2019-03-19 09:00,12.84,44.62,0.0,4.975,11.35,102.4
2019-03-19 08:00,12.89,42.54,0.745,5.929,10.13,99.1
2019-03-19 07:00,13.06,40.22,0.022,5.754,13.28,88.5
2019-03-19 06:00,13.54,36.71,0.0,4.931,12.58,86.7
2019-03-19 05:00,13.59,38.07,0.0,5.558,12.82,75.8
2019-03-19 04:00,13.55,37.82,0.0,6.789,13.17,74.68
2019-03-19 03:00,12.6,38.52,0.0,7.438,15.17,71.48
2019-03-19 02:00,12.6,38.94,1.666,7.386,15.08,77.62
2019-03-19 01:00,12.61,37.52,1.381,7.982,17.08,78.45
2019-03-19 00:00,12.62,41.2,0.044,7.644,15.41,44.1
2019-03-18 23:00,12.63,39.64,0.0,3.655,14.71,354.0
2019-03-18 22:00,12.65,39.87,0.0,4.491,12.06,355.1
2019-03-18 21:00,12.67,37.98,0.0,2.749,8.57,317.8
2019-03-18 20:00,12.7,37.42,0.0,2.603,7.606,269.2
2019-03-18 19:00,12.73,37.93,0.0,2.627,8.92,281.2
2019-03-18 18:00,12.77,40.45,0.0,3.532,9.18,11.19
2019-03-18 17:00,12.8,43.98,0.0,2.343,8.42,78.37
2019-03-18 16:00,12.88,46.42,0.0,3.985,11.71,46.59
2019-03-18 15:00,13.32,47.41,0.0,3.704,10.68,89.8
2019-03-18 14:00,12.6,48.88,0.0,3.487,13.02,109.7
2019-03-18 13:00,12.6,47.0,0.0,4.918,14.8,45.59
2019-03-18 12:00,12.61,46.11,0.0,5.323,17.1,43.05
2019-03-18 11:00,12.62,43.43,0.0,4.281,14.07,64.3
2019-03-18 10:00,12.65,44.16,0.0,1.969,9.89,49.76
2019-03-18 09:00,12.66,41.65,0.0,2.488,8.88,39.49
2019-03-18 08:00,12.69,38.45,0.0,3.946,10.37,46.61
2019-03-18 07:00,12.72,38.11,0.0,3.404,8.35,98.5
2019-03-18 06:00,12.75,33.87,0.723,5.466,9.8,93.4
2019-03-18 05:00,12.78,34.77,0.0,4.449,9.25,94.1
2019-03-18 04:00,12.83,34.32,0.0,4.344,9.73,94.7
2019-03-18 03:00,12.94,37.04,0.0,4.122,8.55,93.4
2019-03-18 02:00,13.5,39.8,0.789,3.961,10.87,76.78
2019-03-18 01:00,12.6,36.69,0.416,4.12,6.992,101.5
2019-03-18 00:00,12.61,39.75,0.0,2.95,6.883,63.29
2019-03-17 23:00,12.62,38.39,0.745,4.428,10.15,89.3
2019-03-17 22:00,12.63,35.59,3.683,6.663,9.4,112.0
2019-03-17 21:00,12.64,35.92,4.362,6.381,9.05,116.7
2019-03-17 20:00,12.67,36.79,2.652,5.594,8.11,115.2
2019-03-17 19:00,12.69,38.95,1.885,5.532,9.84,92.9
2019-03-17 18:00,12.72,40.94,1.973,5.141,11.03,88.3
2019-03-17 17:00,12.76,46.28,0.263,4.732,9.34,90.8
2019-03-17 16:00,12.8,46.1,0.0,1.901,7.299,30.5
2019-03-17 15:00,12.86,46.98,0.0,2.375,7.628,39.58
2019-03-17 14:00,13.12,50.37,0.0,1.468,6.839,79.68
2019-03-17 13:00,12.58,49.22,0.0,2.232,7.869,77.0
2019-03-17 12:00,12.62,48.54,0.0,3.13,8.02,106.3
2019-03-17 11:00,12.63,47.16,0.0,3.276,7.212,97.3
2019-03-17 10:00,12.65,45.94,0.044,4.336,7.716,106.6
2019-03-17 09:00,12.67,42.84,1.622,5.032,7.277,106.5
2019-03-17 08:00,12.69,40.06,3.551,6.286,8.48,102.5
2019-03-17 07:00,12.72,37.32,4.121,6.956,9.18,98.4
2019-03-17 06:00,12.75,33.7,5.48,6.745,8.29,105.1
2019-03-17 05:00,12.77,35.06,3.968,5.774,7.628,107.4
2019-03-17 04:00,12.78,35.42,4.625,5.594,6.817,109.0
2019-03-17 03:00,12.85,36.75,3.266,4.143,5.02,104.2
2019-03-17 02:00,12.98,37.49,2.345,4.021,4.888,101.3
2019-03-17 01:00,13.54,37.66,1.929,3.14,4.318,104.7
2019-03-17 00:00,12.59,37.94,2.214,3.365,4.165,108.5
2019-03-16 23:00,12.59,37.4,0.614,3.163,5.261,102.7
2019-03-16 22:00,12.6,38.93,0.0,2.445,4.362,94.5
2019-03-16 21:00,12.62,38.33,0.0,1.758,3.968,132.0
2019-03-16 20:00,12.63,38.07,0.0,1.718,4.91,282.2
2019-03-16 19:00,12.65,38.55,0.877,4.003,7.365,262.0
2019-03-16 18:00,12.67,39.73,0.0,2.701,6.861,240.8
2019-03-16 17:00,12.71,44.25,0.0,1.286,3.135,104.5
2019-03-16 16:00,12.75,47.78,1.337,3.96,7.014,94.2
2019-03-16 15:00,12.79,45.92,0.329,3.751,7.409,91.4
2019-03-16 14:00,12.87,43.21,1.863,4.844,8.9,94.5
2019-03-16 13:00,13.11,43.44,1.469,4.821,7.847,95.1
2019-03-16 12:00,12.6,42.44,2.192,5.997,9.71,98.1
2019-03-16 11:00,12.62,38.76,4.625,7.259,9.93,96.0
2019-03-16 10:00,12.63,37.14,4.713,7.408,9.95,94.3
2019-03-16 09:00,12.66,35.24,6.16,8.05,9.78,95.1
2019-03-16 08:00,12.67,32.75,6.554,8.5,10.78,96.6
2019-03-16 07:00,12.7,29.35,7.036,8.32,10.04,95.6
2019-03-16 06:00,12.73,28.56,6.138,7.514,9.16,93.6
2019-03-16 05:00,12.75,28.37,6.028,7.747,9.36,98.3
2019-03-16 04:00,12.78,28.01,5.064,8.34,10.72,101.5
2019-03-16 03:00,12.8,28.6,4.362,7.73,10.21,103.7
2019-03-16 02:00,12.85,28.15,6.708,8.63,10.72,100.5
2019-03-16 01:00,12.97,27.9,4.077,7.849,10.7,100.2
2019-03-16 00:00,13.56,28.34,3.156,7.047,9.16,100.8
2019-03-15 23:00,12.56,27.38,5.414,7.283,8.88,93.3
2019-03-15 22:00,12.55,28.55,6.006,7.66,9.34,92.4
2019-03-15 21:00,12.58,29.6,3.266,6.387,8.72,96.0
2019-03-15 20:00,12.59,30.55,4.099,7.311,8.72,96.9
2019-03-15 19:00,12.61,32.12,4.362,6.018,8.02,92.1
2019-03-15 18:00,12.63,35.02,1.754,4.585,7.08,93.5
2019-03-15 17:00,12.65,42.42,0.0,2.002,7.168,298.3
2019-03-15 16:00,12.67,42.14,0.0,2.632,7.343,291.7
2019-03-15 15:00,12.71,43.05,0.0,2.865,9.49,285.5
2019-03-15 14:00,12.78,42.43,0.0,2.772,8.77,284.8
2019-03-15 13:00,12.82,43.58,0.0,2.786,9.8,289.1
2019-03-15 12:00,13.01,41.23,0.0,1.481,7.343,99.0
2019-03-15 11:00,12.56,44.13,0.0,2.878,5.48,113.2
2019-03-15 10:00,12.56,43.76,0.0,3.719,8.4,113.7
2019-03-15 09:00,12.57,37.88,2.302,4.334,6.598,98.3
2019-03-15 08:00,12.59,32.88,0.0,2.327,6.708,104.5
2019-03-15 07:00,12.58,31.27,0.833,4.429,7.058,104.0
2019-03-15 06:00,12.62,29.43,0.0,4.185,7.475,147.7
2019-03-15 05:00,12.64,28.91,0.0,2.426,5.699,137.0
2019-03-15 04:00,12.67,29.78,0.0,2.62,5.458,131.0
2019-03-15 03:00,12.68,29.89,0.0,1.206,4.472,202.4
2019-03-15 02:00,12.75,29.75,0.0,1.815,5.918,182.9
2019-03-15 01:00,12.8,29.59,0.0,0.875,4.121,310.0
2019-03-15 00:00,12.88,29.16,0.0,0.829,3.88,305.1
2019-03-14 23:00,13.37,28.41,0.0,1.689,5.085,261.4
2019-03-14 22:00,12.6,28.24,0.0,1.198,5.064,291.0
2019-03-14 21:00,12.61,27.85,0.0,2.677,5.853,287.7
2019-03-14 20:00,12.63,28.67,0.0,3.003,7.979,284.8
2019-03-14 19:00,12.63,29.92,0.416,4.033,8.92,287.6
2019-03-14 18:00,12.68,30.81,0.0,2.153,6.576,279.1
2019-03-14 17:00,12.72,32.75,0.0,2.141,8.13,273.3
2019-03-14 16:00,12.74,33.74,0.0,2.03,5.721,278.9
2019-03-14 15:00,12.77,35.87,0.0,2.541,10.41,293.2
2019-03-14 14:00,12.79,35.48,0.0,3.172,10.81,282.0
2019-03-14 13:00,12.83,35.9,0.0,2.52,8.59,291.9
2019-03-14 12:00,12.9,35.75,0.0,1.29,4.603,298.6
2019-03-14 11:00,13.21,35.99,0.0,0.889,3.003,296.1
2019-03-14 10:00,13.45,31.4,0.0,0.63,2.63,289.8
2019-03-14 09:00,12.54,34.5,0.0,0.572,2.893,93.4
2019-03-14 08:00,12.54,30.75,0.789,3.565,6.51,80.9
2019-03-14 07:00,12.55,25.53,0.0,2.285,5.436,103.6
2019-03-14 06:00,12.52,24.15,0.0,1.704,4.779,84.9
2019-03-14 05:00,12.56,24.47,0.0,1.103,4.209,284.4
2019-03-14 04:00,12.56,24.38,0.0,5.494,11.03,285.9
2019-03-14 03:00,12.6,23.17,0.0,4.747,8.5,273.5
2019-03-14 02:00,12.63,23.29,2.389,5.378,8.61,273.0
2019-03-14 01:00,12.66,23.08,2.937,5.476,8.07,268.3
2019-03-14 00:00,12.74,22.92,0.899,4.913,7.475,248.6
2019-03-13 23:00,12.85,22.54,1.337,4.654,7.672,199.9
2019-03-13 22:00,13.14,22.66,2.104,4.622,7.825,227.3
2019-03-13 21:00,12.53,22.32,2.411,5.301,10.92,259.5
2019-03-13 20:00,12.53,23.14,3.31,7.402,11.38,262.5
2019-03-13 19:00,12.51,23.18,5.612,8.8,13.72,270.1
2019-03-13 18:00,12.54,23.78,3.178,11.31,19.07,265.2
2019-03-13 17:00,12.55,25.38,0.416,8.89,20.06,280.2
2019-03-13 16:00,12.57,24.18,0.723,10.84,24.0,289.6
2019-03-13 15:00,12.6,24.97,1.184,11.13,19.6,279.9
2019-03-13 14:00,12.63,25.23,4.844,10.36,16.46,276.3
2019-03-13 13:00,12.67,25.66,1.776,10.4,20.41,278.7
2019-03-13 12:00,12.73,25.55,5.743,11.32,18.81,277.3
2019-03-13 11:00,12.81,24.7,1.008,9.19,21.13,277.5
2019-03-13 10:00,12.97,23.19,4.165,11.17,20.43,277.7
2019-03-13 09:00,13.46,22.24,0.044,6.063,13.02,281.5
2019-03-13 08:00,12.55,21.25,2.565,7.72,12.67,278.1
2019-03-13 07:00,12.55,20.81,0.044,5.855,12.89,270.4
2019-03-13 06:00,12.56,20.23,3.003,7.079,12.06,280.2
2019-03-13 05:00,12.57,20.45,1.096,6.665,12.63,279.5
2019-03-13 04:00,12.59,20.98,3.639,8.93,14.82,278.4
2019-03-13 03:00,12.61,21.27,3.047,8.69,16.33,274.8
2019-03-13 02:00,12.63,21.1,2.762,5.655,8.9,276.0
2019-03-13 01:00,12.67,21.18,2.718,6.888,12.71,275.1
2019-03-13 00:00,12.7,21.23,2.017,8.51,19.33,276.4
2019-03-12 23:00,12.76,21.16,3.748,12.35,19.18,278.4
2019-03-12 22:00,12.85,21.32,3.332,13.42,23.56,275.0
2019-03-12 21:00,13.09,21.52,4.318,14.68,23.87,272.2
2019-03-12 20:00,12.58,21.37,5.677,12.75,22.64,273.9
2019-03-12 19:00,12.59,21.34,8.57,17.05,26.65,272.5
2019-03-12 18:00,12.6,21.08,5.918,18.91,28.72,271.6
2019-03-12 17:00,12.62,20.96,0.855,19.33,34.28,276.2
2019-03-12 16:00,12.63,21.23,3.332,28.25,40.09,277.7
2019-03-12 15:00,12.65,21.43,5.546,25.8,38.86,278.0
2019-03-12 14:00,12.68,22.49,5.458,26.36,39.54,276.2
2019-03-12 13:00,12.71,22.4,9.64,24.26,34.96,271.1
2019-03-12 12:00,12.74,22.85,10.39,22.69,34.09,276.6
2019-03-12 11:00,12.78,22.8,10.81,21.93,32.95,274.8
2019-03-12 10:00,12.83,22.22,13.77,21.22,31.83,267.7
2019-03-12 09:00,12.91,22.11,2.258,19.8,33.23,283.3
2019-03-12 08:00,13.57,22.5,0.986,9.02,23.5,289.2
2019-03-12 07:00,12.59,23.49,1.578,11.32,19.6,278.8
2019-03-12 06:00,12.61,24.29,1.206,9.24,17.27,282.2
2019-03-12 05:00,12.62,24.45,2.608,13.16,19.33,272.9
2019-03-12 04:00,12.63,25.72,0.0,4.451,14.99,277.6
2019-03-12 03:00,12.64,26.04,0.0,2.964,7.014,263.9
2019-03-12 02:00,12.66,26.24,0.0,2.485,8.42,275.6
2019-03-12 01:00,12.67,26.02,0.0,2.011,5.633,273.5
2019-03-12 00:00,12.69,26.64,0.0,1.048,5.568,316.0
2019-03-11 23:00,12.72,26.44,0.0,1.085,3.222,329.7
2019-03-11 22:00,12.76,25.74,0.0,1.26,3.661,304.1
2019-03-11 21:00,12.82,26.44,0.0,3.575,7.869,285.6
2019-03-11 20:00,12.97,25.33,0.0,4.027,8.24,285.6
2019-03-11 19:00,12.66,27.04,0.0,3.439,12.25,248.7
2019-03-11 18:00,12.67,29.66,0.0,3.145,9.75,247.9
2019-03-11 17:00,12.68,30.75,0.0,3.502,12.74,290.7
2019-03-11 16:00,12.7,31.21,0.0,3.401,18.96,320.8
2019-03-11 15:00,12.72,33.07,0.0,3.633,16.92,303.1
2019-03-11 14:00,12.73,35.16,0.0,2.121,7.036,320.9
2019-03-11 13:00,12.75,36.7,0.0,1.743,6.883,295.0
2019-03-11 12:00,12.76,37.02,0.0,1.527,5.699,288.0
2019-03-11 11:00,12.78,35.14,0.0,1.474,6.247,306.7
2019-03-11 10:00,12.8,40.06,0.0,2.329,5.59,99.5
2019-03-11 09:00,12.83,33.52,0.0,1.673,4.91,82.9
2019-03-11 08:00,12.88,30.84,0.0,2.47,7.76,192.6
2019-03-11 07:00,13.05,28.11,0.307,5.316,11.64,282.3
2019-03-11 06:00,13.52,26.01,0.0,2.969,6.598,283.0
2019-03-11 05:00,12.57,26.2,0.0,3.611,7.387,92.8
2019-03-11 04:00,12.57,25.94,0.0,3.259,5.984,104.3
2019-03-11 03:00,12.58,24.35,0.0,1.262,3.507,125.7
2019-03-11 02:00,12.6,23.81,1.512,4.143,5.699,103.9
2019-03-11 01:00,12.62,25.39,1.14,2.7,4.494,111.6
2019-03-11 00:00,12.63,25.16,0.0,2.991,6.554,182.3
2019-03-10 23:00,12.66,22.4,0.0,2.916,6.357,92.1
2019-03-10 22:00,12.69,24.33,2.608,4.648,7.058,103.3
2019-03-10 21:00,12.73,24.27,0.0,3.682,6.729,100.4
2019-03-10 20:00,12.78,24.91,0.0,4.079,8.77,272.4
2019-03-10 19:00,12.85,26.0,0.0,1.804,4.603,48.82
2019-03-10 18:00,13.0,25.63,0.0,3.2,7.409,92.5
2019-03-10 17:00,12.55,30.9,0.526,4.156,9.8,212.0
2019-03-10 16:00,12.55,33.06,0.0,4.323,14.07,269.1
2019-03-10 15:00,12.57,32.09,0.0,2.205,8.57,273.7
2019-03-10 14:00,12.58,34.13,0.0,0.79,3.595,338.5
2019-03-10 13:00,12.6,34.13,0.0,1.678,5.502,79.13
2019-03-10 12:00,12.62,31.0,0.0,3.348,7.738,99.7
2019-03-10 11:00,12.64,31.26,0.0,2.475,6.905,110.6
2019-03-10 10:00,12.66,31.17,0.0,4.225,7.256,111.1
2019-03-10 09:00,12.7,27.1,1.732,4.843,7.519,103.4
2019-03-10 08:00,12.75,24.11,1.863,4.234,6.291,107.1
2019-03-10 07:00,12.8,20.58,3.091,4.702,6.642,98.4
2019-03-10 06:00,12.88,16.95,2.85,5.033,6.444,110.6
2019-03-10 05:00,13.24,16.61,2.28,4.705,6.291,104.6
2019-03-10 04:00,12.56,16.89,3.441,5.19,6.971,109.9
2019-03-10 03:00,12.56,16.35,3.551,4.888,5.743,106.1
2019-03-10 02:00,12.57,16.67,2.85,4.129,5.173,109.5
2019-03-10 01:00,12.58,16.72,3.113,4.952,7.124,104.5
2019-03-10 00:00,12.6,17.43,3.661,5.451,6.664,99.3
2019-03-09 23:00,12.62,17.11,4.318,5.928,7.256,101.9
2019-03-09 22:00,12.65,17.46,4.011,5.523,6.795,94.7
2019-03-09 21:00,12.68,18.5,3.902,4.793,6.291,98.6
2019-03-09 20:00,12.72,19.11,1.162,3.929,5.809,101.4
2019-03-09 19:00,12.77,19.57,3.661,4.622,5.436,100.8
2019-03-09 18:00,12.83,20.72,1.732,3.448,6.072,105.8
2019-03-09 17:00,12.96,23.72,0.0,1.262,2.784,123.1
2019-03-09 16:00,13.49,26.07,0.0,1.69,5.261,265.1
2019-03-09 15:00,12.55,27.84,0.0,1.498,5.173,131.1
2019-03-09 14:00,12.55,30.33,0.0,2.514,5.546,76.39
2019-03-09 13:00,12.55,27.32,0.0,1.324,5.173,90.9
2019-03-09 12:00,12.56,31.06,0.0,1.984,4.274,115.0
2019-03-09 11:00,12.57,30.54,0.0,2.756,5.787,106.4
2019-03-09 10:00,12.6,26.58,2.499,5.239,7.694,99.9
2019-03-09 09:00,12.63,21.74,2.477,5.304,7.694,103.3
2019-03-09 08:00,12.66,18.91,3.551,4.999,6.751,100.7
2019-03-09 07:00,12.7,16.29,3.529,4.294,5.502,106.4
2019-03-09 06:00,12.76,13.88,2.587,4.988,6.729,107.2
